Id,Date,Town,AveragePrice,HousesSold
Camden2016-09-01T00:00Z,2016-09-01T00:00:00Z,Camden,786866,157.0
Camden2016-10-01T00:00Z,2016-10-01T00:00:00Z,Camden,805146,162.0
Camden2016-11-01T00:00Z,2016-11-01T00:00:00Z,Camden,830455,152.0
Camden2016-12-01T00:00Z,2016-12-01T00:00:00Z,Camden,832126,209.0
Camden2017-01-01T00:00Z,2017-01-01T00:00:00Z,Camden,856070,154.0
Camden2017-02-01T00:00Z,2017-02-01T00:00:00Z,Camden,824403,149.0
Camden2017-03-01T00:00Z,2017-03-01T00:00:00Z,Camden,813907,221.0
Camden2017-04-01T00:00Z,2017-04-01T00:00:00Z,Camden,799226,177.0
Camden2017-05-01T00:00Z,2017-05-01T00:00:00Z,Camden,815494,161.0
Camden2017-06-01T00:00Z,2017-06-01T00:00:00Z,Camden,843239,244.0
Camden2017-07-01T00:00Z,2017-07-01T00:00:00Z,Camden,865076,153.0
Camden2017-08-01T00:00Z,2017-08-01T00:00:00Z,Camden,864580,198.0
Camden2017-09-01T00:00Z,2017-09-01T00:00:00Z,Camden,864603,187.0
Camden2017-10-01T00:00Z,2017-10-01T00:00:00Z,Camden,834802,184.0
Camden2017-11-01T00:00Z,2017-11-01T00:00:00Z,Camden,846354,194.0
Camden2017-12-01T00:00Z,2017-12-01T00:00:00Z,Camden,844416,173.0
Camden2018-01-01T00:00Z,2018-01-01T00:00:00Z,Camden,859593,127.0
Camden2018-02-01T00:00Z,2018-02-01T00:00:00Z,Camden,875078,152.0
Camden2018-03-01T00:00Z,2018-03-01T00:00:00Z,Camden,853396,153.0
Camden2018-04-01T00:00Z,2018-04-01T00:00:00Z,Camden,866438,132.0
Camden2018-05-01T00:00Z,2018-05-01T00:00:00Z,Camden,837928,142.0
Camden2018-06-01T00:00Z,2018-06-01T00:00:00Z,Camden,850613,160.0
Camden2018-07-01T00:00Z,2018-07-01T00:00:00Z,Camden,837712,161.0
Camden2018-08-01T00:00Z,2018-08-01T00:00:00Z,Camden,827363,189.0
Camden2018-09-01T00:00Z,2018-09-01T00:00:00Z,Camden,817464,137.0
Camden2018-10-01T00:00Z,2018-10-01T00:00:00Z,Camden,808321,127.0
Camden2018-11-01T00:00Z,2018-11-01T00:00:00Z,Camden,807225,163.0
Camden2018-12-01T00:00Z,2018-12-01T00:00:00Z,Camden,867795,196.0
Camden2019-01-01T00:00Z,2019-01-01T00:00:00Z,Camden,867808,102.0
Camden2019-02-01T00:00Z,2019-02-01T00:00:00Z,Camden,864136,119.0
Camden2019-03-01T00:00Z,2019-03-01T00:00:00Z,Camden,807895,132.0
Camden2019-04-01T00:00Z,2019-04-01T00:00:00Z,Camden,822533,126.0
Camden2019-05-01T00:00Z,2019-05-01T00:00:00Z,Camden,836880,104.0
Camden2019-06-01T00:00Z,2019-06-01T00:00:00Z,Camden,871354,146.0
Camden2019-07-01T00:00Z,2019-07-01T00:00:00Z,Camden,881212,152.0
Camden2019-08-01T00:00Z,2019-08-01T00:00:00Z,Camden,855721,121.0
Camden2019-09-01T00:00Z,2019-09-01T00:00:00Z,Camden,828560,127.0
Camden2019-10-01T00:00Z,2019-10-01T00:00:00Z,Camden,799950,137.0
Camden2019-11-01T00:00Z,2019-11-01T00:00:00Z,Camden,818880,125.0
Croydon1995-01-01T00:00Z,1995-01-01T00:00:00Z,Croydon,69158,375.0
Croydon1995-02-01T00:00Z,1995-02-01T00:00:00Z,Croydon,68951,342.0
Croydon1995-03-01T00:00Z,1995-03-01T00:00:00Z,Croydon,68712,447.0
Croydon1995-04-01T00:00Z,1995-04-01T00:00:00Z,Croydon,68610,377.0
Croydon1995-05-01T00:00Z,1995-05-01T00:00:00Z,Croydon,68845,449.0
Croydon1995-06-01T00:00Z,1995-06-01T00:00:00Z,Croydon,69053,466.0
Croydon1995-07-01T00:00Z,1995-07-01T00:00:00Z,Croydon,69142,427.0
Croydon1995-08-01T00:00Z,1995-08-01T00:00:00Z,Croydon,68993,480.0
Croydon1995-09-01T00:00Z,1995-09-01T00:00:00Z,Croydon,69394,480.0
Croydon1995-10-01T00:00Z,1995-10-01T00:00:00Z,Croydon,68935,423.0
Croydon1995-11-01T00:00Z,1995-11-01T00:00:00Z,Croydon,68880,462.0
Croydon1995-12-01T00:00Z,1995-12-01T00:00:00Z,Croydon,68407,444.0
Croydon1996-01-01T00:00Z,1996-01-01T00:00:00Z,Croydon,68006,382.0
Croydon1996-02-01T00:00Z,1996-02-01T00:00:00Z,Croydon,68032,358.0
Croydon1996-03-01T00:00Z,1996-03-01T00:00:00Z,Croydon,68270,512.0
Croydon1996-04-01T00:00Z,1996-04-01T00:00:00Z,Croydon,68898,478.0
Croydon1996-05-01T00:00Z,1996-05-01T00:00:00Z,Croydon,68832,594.0
Croydon1996-06-01T00:00Z,1996-06-01T00:00:00Z,Croydon,69052,452.0
Croydon1996-07-01T00:00Z,1996-07-01T00:00:00Z,Croydon,69400,583.0
Croydon1996-08-01T00:00Z,1996-08-01T00:00:00Z,Croydon,70480,617.0
Croydon1996-09-01T00:00Z,1996-09-01T00:00:00Z,Croydon,70697,558.0
Croydon1996-10-01T00:00Z,1996-10-01T00:00:00Z,Croydon,71406,612.0
Croydon1996-11-01T00:00Z,1996-11-01T00:00:00Z,Croydon,71398,619.0
Croydon1996-12-01T00:00Z,1996-12-01T00:00:00Z,Croydon,72097,660.0
Croydon1997-01-01T00:00Z,1997-01-01T00:00:00Z,Croydon,72165,528.0
Croydon1997-02-01T00:00Z,1997-02-01T00:00:00Z,Croydon,72207,556.0
Croydon1997-03-01T00:00Z,1997-03-01T00:00:00Z,Croydon,72230,604.0
Croydon1997-04-01T00:00Z,1997-04-01T00:00:00Z,Croydon,73528,595.0
Croydon1997-05-01T00:00Z,1997-05-01T00:00:00Z,Croydon,74830,622.0
Croydon1997-06-01T00:00Z,1997-06-01T00:00:00Z,Croydon,76819,664.0
Croydon1997-07-01T00:00Z,1997-07-01T00:00:00Z,Croydon,78690,770.0
Croydon1997-08-01T00:00Z,1997-08-01T00:00:00Z,Croydon,80606,692.0
Croydon1997-09-01T00:00Z,1997-09-01T00:00:00Z,Croydon,81653,638.0
Croydon1997-10-01T00:00Z,1997-10-01T00:00:00Z,Croydon,82352,663.0
Croydon1997-11-01T00:00Z,1997-11-01T00:00:00Z,Croydon,83177,551.0
Croydon1997-12-01T00:00Z,1997-12-01T00:00:00Z,Croydon,83834,553.0
Croydon1998-01-01T00:00Z,1998-01-01T00:00:00Z,Croydon,84643,462.0
Croydon1998-02-01T00:00Z,1998-02-01T00:00:00Z,Croydon,85365,523.0
Croydon1998-03-01T00:00Z,1998-03-01T00:00:00Z,Croydon,85751,602.0
Croydon1998-04-01T00:00Z,1998-04-01T00:00:00Z,Croydon,86037,583.0
Croydon1998-05-01T00:00Z,1998-05-01T00:00:00Z,Croydon,86236,572.0
Croydon1998-06-01T00:00Z,1998-06-01T00:00:00Z,Croydon,86840,643.0
Croydon1998-07-01T00:00Z,1998-07-01T00:00:00Z,Croydon,88133,738.0
Croydon1998-08-01T00:00Z,1998-08-01T00:00:00Z,Croydon,89331,696.0
Croydon1998-09-01T00:00Z,1998-09-01T00:00:00Z,Croydon,90928,664.0
Croydon1998-10-01T00:00Z,1998-10-01T00:00:00Z,Croydon,91165,606.0
Croydon1998-11-01T00:00Z,1998-11-01T00:00:00Z,Croydon,91461,647.0
Croydon1998-12-01T00:00Z,1998-12-01T00:00:00Z,Croydon,91828,550.0
Croydon1999-01-01T00:00Z,1999-01-01T00:00:00Z,Croydon,91179,442.0
Croydon1999-02-01T00:00Z,1999-02-01T00:00:00Z,Croydon,91102,441.0
Croydon1999-03-01T00:00Z,1999-03-01T00:00:00Z,Croydon,91471,596.0
Croydon1999-04-01T00:00Z,1999-04-01T00:00:00Z,Croydon,93440,530.0
Croydon1999-05-01T00:00Z,1999-05-01T00:00:00Z,Croydon,94895,579.0
Croydon1999-06-01T00:00Z,1999-06-01T00:00:00Z,Croydon,96008,739.0
Croydon1999-07-01T00:00Z,1999-07-01T00:00:00Z,Croydon,96700,847.0
Croydon1999-08-01T00:00Z,1999-08-01T00:00:00Z,Croydon,97742,801.0
Croydon1999-09-01T00:00Z,1999-09-01T00:00:00Z,Croydon,99323,696.0
Croydon1999-10-01T00:00Z,1999-10-01T00:00:00Z,Croydon,101977,764.0
Croydon1999-11-01T00:00Z,1999-11-01T00:00:00Z,Croydon,104762,799.0
Croydon1999-12-01T00:00Z,1999-12-01T00:00:00Z,Croydon,107480,673.0
Croydon2000-01-01T00:00Z,2000-01-01T00:00:00Z,Croydon,109119,505.0
Croydon2000-02-01T00:00Z,2000-02-01T00:00:00Z,Croydon,110941,550.0
Croydon2000-03-01T00:00Z,2000-03-01T00:00:00Z,Croydon,111889,655.0
Croydon2000-04-01T00:00Z,2000-04-01T00:00:00Z,Croydon,114686,589.0
Croydon2000-05-01T00:00Z,2000-05-01T00:00:00Z,Croydon,117832,505.0
Croydon2000-06-01T00:00Z,2000-06-01T00:00:00Z,Croydon,120124,585.0
Croydon2000-07-01T00:00Z,2000-07-01T00:00:00Z,Croydon,121235,466.0
Croydon2000-08-01T00:00Z,2000-08-01T00:00:00Z,Croydon,120921,439.0
Croydon2000-09-01T00:00Z,2000-09-01T00:00:00Z,Croydon,123050,402.0
Croydon2000-10-01T00:00Z,2000-10-01T00:00:00Z,Croydon,124661,396.0
Croydon2000-11-01T00:00Z,2000-11-01T00:00:00Z,Croydon,125098,461.0
Croydon2000-12-01T00:00Z,2000-12-01T00:00:00Z,Croydon,125773,524.0
Croydon2001-01-01T00:00Z,2001-01-01T00:00:00Z,Croydon,127511,352.0
Croydon2001-02-01T00:00Z,2001-02-01T00:00:00Z,Croydon,128762,407.0
Croydon2001-03-01T00:00Z,2001-03-01T00:00:00Z,Croydon,127734,500.0
Croydon2001-04-01T00:00Z,2001-04-01T00:00:00Z,Croydon,125019,501.0
Croydon2001-05-01T00:00Z,2001-05-01T00:00:00Z,Croydon,125998,526.0
Croydon2001-06-01T00:00Z,2001-06-01T00:00:00Z,Croydon,129022,665.0
Croydon2001-07-01T00:00Z,2001-07-01T00:00:00Z,Croydon,132897,754.0
Croydon2001-08-01T00:00Z,2001-08-01T00:00:00Z,Croydon,135558,753.0
Croydon2001-09-01T00:00Z,2001-09-01T00:00:00Z,Croydon,137157,549.0
Croydon2001-10-01T00:00Z,2001-10-01T00:00:00Z,Croydon,138691,607.0
Croydon2001-11-01T00:00Z,2001-11-01T00:00:00Z,Croydon,140118,738.0
Croydon2001-12-01T00:00Z,2001-12-01T00:00:00Z,Croydon,141645,560.0
Croydon2002-01-01T00:00Z,2002-01-01T00:00:00Z,Croydon,143108,455.0
Croydon2002-02-01T00:00Z,2002-02-01T00:00:00Z,Croydon,144641,561.0
Croydon2002-03-01T00:00Z,2002-03-01T00:00:00Z,Croydon,146049,637.0
Croydon2002-04-01T00:00Z,2002-04-01T00:00:00Z,Croydon,148537,611.0
Croydon2002-05-01T00:00Z,2002-05-01T00:00:00Z,Croydon,151795,894.0
Croydon2002-06-01T00:00Z,2002-06-01T00:00:00Z,Croydon,154509,644.0
Croydon2002-07-01T00:00Z,2002-07-01T00:00:00Z,Croydon,157328,916.0
Croydon2002-08-01T00:00Z,2002-08-01T00:00:00Z,Croydon,160483,841.0
Croydon2002-09-01T00:00Z,2002-09-01T00:00:00Z,Croydon,163974,694.0
Croydon2002-10-01T00:00Z,2002-10-01T00:00:00Z,Croydon,167439,774.0
Croydon2002-11-01T00:00Z,2002-11-01T00:00:00Z,Croydon,171614,816.0
Croydon2002-12-01T00:00Z,2002-12-01T00:00:00Z,Croydon,174796,661.0
Croydon2003-01-01T00:00Z,2003-01-01T00:00:00Z,Croydon,177880,576.0
Croydon2003-02-01T00:00Z,2003-02-01T00:00:00Z,Croydon,179868,548.0
Croydon2003-03-01T00:00Z,2003-03-01T00:00:00Z,Croydon,181540,564.0
Croydon2003-04-01T00:00Z,2003-04-01T00:00:00Z,Croydon,183801,551.0
Croydon2003-05-01T00:00Z,2003-05-01T00:00:00Z,Croydon,185932,570.0
Croydon2003-06-01T00:00Z,2003-06-01T00:00:00Z,Croydon,187553,571.0
Croydon2003-07-01T00:00Z,2003-07-01T00:00:00Z,Croydon,187761,601.0
Croydon2003-08-01T00:00Z,2003-08-01T00:00:00Z,Croydon,186702,707.0
Croydon2003-09-01T00:00Z,2003-09-01T00:00:00Z,Croydon,188268,672.0
Croydon2003-10-01T00:00Z,2003-10-01T00:00:00Z,Croydon,189355,727.0
Croydon2003-11-01T00:00Z,2003-11-01T00:00:00Z,Croydon,190747,788.0
Croydon2003-12-01T00:00Z,2003-12-01T00:00:00Z,Croydon,190002,671.0
Croydon2004-01-01T00:00Z,2004-01-01T00:00:00Z,Croydon,190401,556.0
Croydon2004-02-01T00:00Z,2004-02-01T00:00:00Z,Croydon,190354,575.0
Croydon2004-03-01T00:00Z,2004-03-01T00:00:00Z,Croydon,192275,647.0
Croydon2004-04-01T00:00Z,2004-04-01T00:00:00Z,Croydon,194279,692.0
Croydon2004-05-01T00:00Z,2004-05-01T00:00:00Z,Croydon,196513,611.0
Croydon2004-06-01T00:00Z,2004-06-01T00:00:00Z,Croydon,199033,696.0
Croydon2004-07-01T00:00Z,2004-07-01T00:00:00Z,Croydon,200128,788.0
Croydon2004-08-01T00:00Z,2004-08-01T00:00:00Z,Croydon,201797,674.0
Croydon2004-09-01T00:00Z,2004-09-01T00:00:00Z,Croydon,202307,657.0
Croydon2004-10-01T00:00Z,2004-10-01T00:00:00Z,Croydon,204325,640.0
Croydon2004-11-01T00:00Z,2004-11-01T00:00:00Z,Croydon,205519,548.0
Croydon2004-12-01T00:00Z,2004-12-01T00:00:00Z,Croydon,206133,502.0
Croydon2005-01-01T00:00Z,2005-01-01T00:00:00Z,Croydon,206825,373.0
Croydon2005-02-01T00:00Z,2005-02-01T00:00:00Z,Croydon,204754,343.0
Croydon2005-03-01T00:00Z,2005-03-01T00:00:00Z,Croydon,204802,438.0
Croydon2005-04-01T00:00Z,2005-04-01T00:00:00Z,Croydon,202976,465.0
Croydon2005-05-01T00:00Z,2005-05-01T00:00:00Z,Croydon,204439,513.0
Croydon2005-06-01T00:00Z,2005-06-01T00:00:00Z,Croydon,203802,537.0
Croydon2005-07-01T00:00Z,2005-07-01T00:00:00Z,Croydon,204598,597.0
Croydon2005-08-01T00:00Z,2005-08-01T00:00:00Z,Croydon,203256,604.0
Croydon2005-09-01T00:00Z,2005-09-01T00:00:00Z,Croydon,203882,642.0
Croydon2005-10-01T00:00Z,2005-10-01T00:00:00Z,Croydon,204015,571.0
Croydon2005-11-01T00:00Z,2005-11-01T00:00:00Z,Croydon,204773,617.0
Croydon2005-12-01T00:00Z,2005-12-01T00:00:00Z,Croydon,204766,547.0
Croydon2006-01-01T00:00Z,2006-01-01T00:00:00Z,Croydon,204536,467.0
Croydon2006-02-01T00:00Z,2006-02-01T00:00:00Z,Croydon,207312,556.0
Croydon2006-03-01T00:00Z,2006-03-01T00:00:00Z,Croydon,208650,663.0
Croydon2006-04-01T00:00Z,2006-04-01T00:00:00Z,Croydon,209106,496.0
Croydon2006-05-01T00:00Z,2006-05-01T00:00:00Z,Croydon,208380,598.0
Croydon2006-06-01T00:00Z,2006-06-01T00:00:00Z,Croydon,209865,741.0
Croydon2006-07-01T00:00Z,2006-07-01T00:00:00Z,Croydon,212185,725.0
Croydon2006-08-01T00:00Z,2006-08-01T00:00:00Z,Croydon,214493,816.0
Croydon2006-09-01T00:00Z,2006-09-01T00:00:00Z,Croydon,216165,715.0
Croydon2006-10-01T00:00Z,2006-10-01T00:00:00Z,Croydon,216699,785.0
Croydon2006-11-01T00:00Z,2006-11-01T00:00:00Z,Croydon,218396,760.0
Croydon2006-12-01T00:00Z,2006-12-01T00:00:00Z,Croydon,219548,723.0
Croydon2007-01-01T00:00Z,2007-01-01T00:00:00Z,Croydon,222691,599.0
Croydon2007-02-01T00:00Z,2007-02-01T00:00:00Z,Croydon,223464,587.0
Croydon2007-03-01T00:00Z,2007-03-01T00:00:00Z,Croydon,225720,696.0
Croydon2007-04-01T00:00Z,2007-04-01T00:00:00Z,Croydon,226610,623.0
Croydon2007-05-01T00:00Z,2007-05-01T00:00:00Z,Croydon,228084,678.0
Croydon2007-06-01T00:00Z,2007-06-01T00:00:00Z,Croydon,230189,714.0
Croydon2007-07-01T00:00Z,2007-07-01T00:00:00Z,Croydon,233835,757.0
Croydon2007-08-01T00:00Z,2007-08-01T00:00:00Z,Croydon,238536,891.0
Croydon2007-09-01T00:00Z,2007-09-01T00:00:00Z,Croydon,240249,665.0
Croydon2007-10-01T00:00Z,2007-10-01T00:00:00Z,Croydon,242725,745.0
Croydon2007-11-01T00:00Z,2007-11-01T00:00:00Z,Croydon,244209,694.0
Croydon2007-12-01T00:00Z,2007-12-01T00:00:00Z,Croydon,247677,531.0
Croydon2008-01-01T00:00Z,2008-01-01T00:00:00Z,Croydon,248005,400.0
Croydon2008-02-01T00:00Z,2008-02-01T00:00:00Z,Croydon,246977,438.0
Croydon2008-03-01T00:00Z,2008-03-01T00:00:00Z,Croydon,245128,399.0
Croydon2008-04-01T00:00Z,2008-04-01T00:00:00Z,Croydon,243468,382.0
Croydon2008-05-01T00:00Z,2008-05-01T00:00:00Z,Croydon,242414,395.0
Croydon2008-06-01T00:00Z,2008-06-01T00:00:00Z,Croydon,239830,326.0
Croydon2008-07-01T00:00Z,2008-07-01T00:00:00Z,Croydon,237926,292.0
Croydon2008-08-01T00:00Z,2008-08-01T00:00:00Z,Croydon,238642,265.0
Croydon2008-09-01T00:00Z,2008-09-01T00:00:00Z,Croydon,233163,246.0
Croydon2008-10-01T00:00Z,2008-10-01T00:00:00Z,Croydon,226844,254.0
Croydon2008-11-01T00:00Z,2008-11-01T00:00:00Z,Croydon,216988,198.0
Croydon2008-12-01T00:00Z,2008-12-01T00:00:00Z,Croydon,212597,237.0
Croydon2009-01-01T00:00Z,2009-01-01T00:00:00Z,Croydon,207072,142.0
Croydon2009-02-01T00:00Z,2009-02-01T00:00:00Z,Croydon,204911,160.0
Croydon2009-03-01T00:00Z,2009-03-01T00:00:00Z,Croydon,202464,221.0
Croydon2009-04-01T00:00Z,2009-04-01T00:00:00Z,Croydon,202637,209.0
Croydon2009-05-01T00:00Z,2009-05-01T00:00:00Z,Croydon,200479,210.0
Croydon2009-06-01T00:00Z,2009-06-01T00:00:00Z,Croydon,199415,278.0
Croydon2009-07-01T00:00Z,2009-07-01T00:00:00Z,Croydon,200103,306.0
Croydon2009-08-01T00:00Z,2009-08-01T00:00:00Z,Croydon,201442,351.0
Croydon2009-09-01T00:00Z,2009-09-01T00:00:00Z,Croydon,203917,318.0
Croydon2009-10-01T00:00Z,2009-10-01T00:00:00Z,Croydon,205123,375.0
Croydon2009-11-01T00:00Z,2009-11-01T00:00:00Z,Croydon,206571,306.0
Croydon2009-12-01T00:00Z,2009-12-01T00:00:00Z,Croydon,210343,471.0
Croydon2010-01-01T00:00Z,2010-01-01T00:00:00Z,Croydon,211896,225.0
Croydon2010-02-01T00:00Z,2010-02-01T00:00:00Z,Croydon,217607,296.0
Croydon2010-03-01T00:00Z,2010-03-01T00:00:00Z,Croydon,219481,303.0
Croydon2010-04-01T00:00Z,2010-04-01T00:00:00Z,Croydon,222847,263.0
Croydon2010-05-01T00:00Z,2010-05-01T00:00:00Z,Croydon,220281,290.0
Croydon2010-06-01T00:00Z,2010-06-01T00:00:00Z,Croydon,219297,327.0
Croydon2010-07-01T00:00Z,2010-07-01T00:00:00Z,Croydon,217832,326.0
Croydon2010-08-01T00:00Z,2010-08-01T00:00:00Z,Croydon,219854,365.0
Croydon2010-09-01T00:00Z,2010-09-01T00:00:00Z,Croydon,220917,307.0
Croydon2010-10-01T00:00Z,2010-10-01T00:00:00Z,Croydon,220973,324.0
Croydon2010-11-01T00:00Z,2010-11-01T00:00:00Z,Croydon,217848,280.0
Croydon2010-12-01T00:00Z,2010-12-01T00:00:00Z,Croydon,214845,319.0
Croydon2011-01-01T00:00Z,2011-01-01T00:00:00Z,Croydon,213990,197.0
Croydon2011-02-01T00:00Z,2011-02-01T00:00:00Z,Croydon,214081,229.0
Croydon2011-03-01T00:00Z,2011-03-01T00:00:00Z,Croydon,213551,269.0
Croydon2011-04-01T00:00Z,2011-04-01T00:00:00Z,Croydon,213975,237.0
Croydon2011-05-01T00:00Z,2011-05-01T00:00:00Z,Croydon,213419,245.0
Croydon2011-06-01T00:00Z,2011-06-01T00:00:00Z,Croydon,214114,276.0
Croydon2011-07-01T00:00Z,2011-07-01T00:00:00Z,Croydon,215233,340.0
Croydon2011-08-01T00:00Z,2011-08-01T00:00:00Z,Croydon,215870,352.0
Croydon2011-09-01T00:00Z,2011-09-01T00:00:00Z,Croydon,217591,323.0
Croydon2011-10-01T00:00Z,2011-10-01T00:00:00Z,Croydon,216699,339.0
Croydon2011-11-01T00:00Z,2011-11-01T00:00:00Z,Croydon,218799,317.0
Croydon2011-12-01T00:00Z,2011-12-01T00:00:00Z,Croydon,217809,369.0
Croydon2012-01-01T00:00Z,2012-01-01T00:00:00Z,Croydon,217209,226.0
Croydon2012-02-01T00:00Z,2012-02-01T00:00:00Z,Croydon,217908,261.0
Croydon2012-03-01T00:00Z,2012-03-01T00:00:00Z,Croydon,218199,421.0
Croydon2012-04-01T00:00Z,2012-04-01T00:00:00Z,Croydon,221232,192.0
Croydon2012-05-01T00:00Z,2012-05-01T00:00:00Z,Croydon,221817,299.0
Croydon2012-06-01T00:00Z,2012-06-01T00:00:00Z,Croydon,223323,275.0
Croydon2012-07-01T00:00Z,2012-07-01T00:00:00Z,Croydon,222293,312.0
Croydon2012-08-01T00:00Z,2012-08-01T00:00:00Z,Croydon,222026,334.0
Croydon2012-09-01T00:00Z,2012-09-01T00:00:00Z,Croydon,223036,287.0
Croydon2012-10-01T00:00Z,2012-10-01T00:00:00Z,Croydon,223602,350.0
Croydon2012-11-01T00:00Z,2012-11-01T00:00:00Z,Croydon,224418,372.0
Croydon2012-12-01T00:00Z,2012-12-01T00:00:00Z,Croydon,226742,288.0
Croydon2013-01-01T00:00Z,2013-01-01T00:00:00Z,Croydon,225826,253.0
Croydon2013-02-01T00:00Z,2013-02-01T00:00:00Z,Croydon,224199,299.0
Croydon2013-03-01T00:00Z,2013-03-01T00:00:00Z,Croydon,223504,358.0
Croydon2013-04-01T00:00Z,2013-04-01T00:00:00Z,Croydon,224769,297.0
Croydon2013-05-01T00:00Z,2013-05-01T00:00:00Z,Croydon,230346,385.0
Croydon2013-06-01T00:00Z,2013-06-01T00:00:00Z,Croydon,234713,411.0
Croydon2013-07-01T00:00Z,2013-07-01T00:00:00Z,Croydon,238170,440.0
Croydon2013-08-01T00:00Z,2013-08-01T00:00:00Z,Croydon,240106,436.0
Croydon2013-09-01T00:00Z,2013-09-01T00:00:00Z,Croydon,240106,404.0
Croydon2013-10-01T00:00Z,2013-10-01T00:00:00Z,Croydon,242224,535.0
Croydon2013-11-01T00:00Z,2013-11-01T00:00:00Z,Croydon,243100,486.0
Croydon2013-12-01T00:00Z,2013-12-01T00:00:00Z,Croydon,246215,548.0
Croydon2014-01-01T00:00Z,2014-01-01T00:00:00Z,Croydon,249311,455.0
Croydon2014-02-01T00:00Z,2014-02-01T00:00:00Z,Croydon,253192,468.0
Croydon2014-03-01T00:00Z,2014-03-01T00:00:00Z,Croydon,257225,532.0
Croydon2014-04-01T00:00Z,2014-04-01T00:00:00Z,Croydon,265667,517.0
Croydon2014-05-01T00:00Z,2014-05-01T00:00:00Z,Croydon,271044,469.0
Croydon2014-06-01T00:00Z,2014-06-01T00:00:00Z,Croydon,274344,507.0
Croydon2014-07-01T00:00Z,2014-07-01T00:00:00Z,Croydon,276361,531.0
Croydon2014-08-01T00:00Z,2014-08-01T00:00:00Z,Croydon,283801,552.0
Croydon2014-09-01T00:00Z,2014-09-01T00:00:00Z,Croydon,290460,539.0
Croydon2014-10-01T00:00Z,2014-10-01T00:00:00Z,Croydon,294574,541.0
Croydon2014-11-01T00:00Z,2014-11-01T00:00:00Z,Croydon,291730,460.0
Croydon2014-12-01T00:00Z,2014-12-01T00:00:00Z,Croydon,290220,439.0
Croydon2015-01-01T00:00Z,2015-01-01T00:00:00Z,Croydon,288819,403.0
Croydon2015-02-01T00:00Z,2015-02-01T00:00:00Z,Croydon,290155,412.0
Croydon2015-03-01T00:00Z,2015-03-01T00:00:00Z,Croydon,292750,479.0
Croydon2015-04-01T00:00Z,2015-04-01T00:00:00Z,Croydon,295859,415.0
Croydon2015-05-01T00:00Z,2015-05-01T00:00:00Z,Croydon,297565,489.0
Croydon2015-06-01T00:00Z,2015-06-01T00:00:00Z,Croydon,299876,492.0
Croydon2015-07-01T00:00Z,2015-07-01T00:00:00Z,Croydon,306206,554.0
Croydon2015-08-01T00:00Z,2015-08-01T00:00:00Z,Croydon,313112,494.0
Croydon2015-09-01T00:00Z,2015-09-01T00:00:00Z,Croydon,320175,538.0
Croydon2015-10-01T00:00Z,2015-10-01T00:00:00Z,Croydon,323263,510.0
Croydon2015-11-01T00:00Z,2015-11-01T00:00:00Z,Croydon,326504,505.0
Croydon2015-12-01T00:00Z,2015-12-01T00:00:00Z,Croydon,330486,475.0
Croydon2016-01-01T00:00Z,2016-01-01T00:00:00Z,Croydon,332811,375.0
Croydon2016-02-01T00:00Z,2016-02-01T00:00:00Z,Croydon,337821,413.0
Croydon2016-03-01T00:00Z,2016-03-01T00:00:00Z,Croydon,342038,832.0
Croydon2016-04-01T00:00Z,2016-04-01T00:00:00Z,Croydon,348190,312.0
Croydon2016-05-01T00:00Z,2016-05-01T00:00:00Z,Croydon,352808,389.0
Croydon2016-06-01T00:00Z,2016-06-01T00:00:00Z,Croydon,358488,411.0
Croydon2016-07-01T00:00Z,2016-07-01T00:00:00Z,Croydon,363898,487.0
Croydon2016-08-01T00:00Z,2016-08-01T00:00:00Z,Croydon,369722,491.0
Croydon2016-09-01T00:00Z,2016-09-01T00:00:00Z,Croydon,369069,436.0
Croydon2016-10-01T00:00Z,2016-10-01T00:00:00Z,Croydon,368082,430.0
Croydon2016-11-01T00:00Z,2016-11-01T00:00:00Z,Croydon,363662,369.0
Croydon2016-12-01T00:00Z,2016-12-01T00:00:00Z,Croydon,363571,367.0
Croydon2017-01-01T00:00Z,2017-01-01T00:00:00Z,Croydon,363241,360.0
Croydon2017-02-01T00:00Z,2017-02-01T00:00:00Z,Croydon,367221,423.0
Croydon2017-03-01T00:00Z,2017-03-01T00:00:00Z,Croydon,368767,447.0
Croydon2017-04-01T00:00Z,2017-04-01T00:00:00Z,Croydon,369562,408.0
Croydon2017-05-01T00:00Z,2017-05-01T00:00:00Z,Croydon,368801,404.0
Croydon2017-06-01T00:00Z,2017-06-01T00:00:00Z,Croydon,373122,451.0
Croydon2017-07-01T00:00Z,2017-07-01T00:00:00Z,Croydon,377038,430.0
Croydon2017-08-01T00:00Z,2017-08-01T00:00:00Z,Croydon,378273,434.0
Croydon2017-09-01T00:00Z,2017-09-01T00:00:00Z,Croydon,378859,460.0
Croydon2017-10-01T00:00Z,2017-10-01T00:00:00Z,Croydon,375688,420.0
Croydon2017-11-01T00:00Z,2017-11-01T00:00:00Z,Croydon,375640,384.0
Croydon2017-12-01T00:00Z,2017-12-01T00:00:00Z,Croydon,374441,394.0
Croydon2018-01-01T00:00Z,2018-01-01T00:00:00Z,Croydon,372312,326.0
Croydon2018-02-01T00:00Z,2018-02-01T00:00:00Z,Croydon,371040,277.0
Croydon2018-03-01T00:00Z,2018-03-01T00:00:00Z,Croydon,366045,314.0
Croydon2018-04-01T00:00Z,2018-04-01T00:00:00Z,Croydon,368281,283.0
