ID,DISTRITO,BARRIO,TIPO_VEHICULO,CLASIFICACION_AMBIENTAL,TIPO_CARBURANTE
991216730,Moncloa - Aravaca,CASA DE CAMPO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
991460319,Moncloa - Aravaca,CASA DE CAMPO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
991266276,Moncloa - Aravaca,CASA DE CAMPO,TURISMO,Cero Emisiones,ELECTRICO
995684134,Moncloa - Aravaca,VALDEMARIN,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
995648637,Moncloa - Aravaca,VALDEMARIN,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
99589291,Moncloa - Aravaca,VALDEMARIN,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
995827810,Moncloa - Aravaca,VALDEMARIN,TURISMO,Cero Emisiones,ELECTRICO
995753453,Moncloa - Aravaca,VALDEMARIN,TURISMO,Cero Emisiones,ELECTRICO
995931198,Moncloa - Aravaca,VALDEMARIN,TURISMO,Cero Emisiones,ELECTRICO
55532103,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555560363,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
55523264,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555553719,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555489201,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555367871,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
55590452,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
555216333,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
555836342,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
555384009,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
555325940,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555601691,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
555231106,Chamartin,NUEVA ESPAÑA,TURISMO,Cero Emisiones,ELECTRICO
99628091,Moncloa - Aravaca,EL PLANTIO,TURISMO,Cero Emisiones,ELECTRICO
99634520,Moncloa - Aravaca,EL PLANTIO,TURISMO,Cero Emisiones,ELECTRICO
996832232,Moncloa - Aravaca,EL PLANTIO,TURISMO,Cero Emisiones,ELECTRICO
10106749614,Latina,CUATRO VIENTOS,TURISMO,Cero Emisiones,ELECTRICO
10106763901,Latina,CUATRO VIENTOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
10106301217,Latina,CUATRO VIENTOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
10106907179,Latina,CUATRO VIENTOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
10106977259,Latina,CUATRO VIENTOS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
10106420521,Latina,CUATRO VIENTOS,TURISMO,Cero Emisiones,ELECTRICO
996558402,Moncloa - Aravaca,EL PLANTIO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
996293798,Moncloa - Aravaca,EL PLANTIO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
996601508,Moncloa - Aravaca,EL PLANTIO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
996893581,Moncloa - Aravaca,EL PLANTIO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
996563343,Moncloa - Aravaca,EL PLANTIO,TURISMO,Cero Emisiones,ELECTRICO
10107393708,Latina,AGUILAS,CAMION,Cero Emisiones,ELECTRICO
997764847,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,ELECTRICO
997801969,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,ELECTRICO
997893896,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,ELECTRICO
997999320,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
997702504,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
997477129,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
997136123,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,ELECTRICO
99788194,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,ELECTRICO
997365956,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,ELECTRICO
99745632,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,ELECTRICO
997433102,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
997141713,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
997986645,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,ELECTRICO
99751185,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
997299315,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
997166598,Moncloa - Aravaca,ARAVACA,TURISMO,Cero Emisiones,ELECTRICO
997543657,Moncloa - Aravaca,ARAVACA,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
10107841961,Latina,AGUILAS,TURISMO,Cero Emisiones,ELECTRICO
10107676550,Latina,AGUILAS,TURISMO,Cero Emisiones,ELECTRICO
10107111781,Latina,AGUILAS,TURISMO,Cero Emisiones,ELECTRICO
10107662525,Latina,AGUILAS,TURISMO,Cero Emisiones,ELECTRICO
887476560,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
887153360,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,ELECTRICO
887306939,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,ELECTRICO
887879117,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,ELECTRICO
887887824,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,ELECTRICO
887762694,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
887132322,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
88724497,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,ELECTRICO
887613180,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,ELECTRICO
887779053,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,ELECTRICO
887916776,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
887372902,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,ELECTRICO
887516143,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
887803885,Fuencarral - El Pardo,MIRASIERRA,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
556593382,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
556705937,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
556117144,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
556144110,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
556621734,Chamartin,CASTILLA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
556663177,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
556690459,Chamartin,CASTILLA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
556397699,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
55639121,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
556767414,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
556971327,Chamartin,CASTILLA,TURISMO,Cero Emisiones,ELECTRICO
992909,Moncloa - Aravaca,ARGUELLES,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
992455136,Moncloa - Aravaca,ARGUELLES,TURISMO,Cero Emisiones,ELECTRICO
992214580,Moncloa - Aravaca,ARGUELLES,TURISMO,Cero Emisiones,ELECTRICO
992928457,Moncloa - Aravaca,ARGUELLES,TURISMO,Cero Emisiones,ELECTRICO
99230620,Moncloa - Aravaca,ARGUELLES,TURISMO,Cero Emisiones,ELECTRICO
992164200,Moncloa - Aravaca,ARGUELLES,TURISMO,Cero Emisiones,ELECTRICO
992284422,Moncloa - Aravaca,ARGUELLES,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
992429814,Moncloa - Aravaca,ARGUELLES,TURISMO,Cero Emisiones,ELECTRICO
992698110,Moncloa - Aravaca,ARGUELLES,TURISMO,Cero Emisiones,ELECTRICO
992253369,Moncloa - Aravaca,ARGUELLES,TURISMO,Cero Emisiones,ELECTRICO
887634897,Fuencarral - El Pardo,MIRASIERRA,TURISMO,ECO,HIBRIDO ENCHUFABLES PHEV
661547511,Tetuan,BELLAS VISTAS,TURISMO,Cero Emisiones,ELECTRICO
661638530,Tetuan,BELLAS VISTAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
11110909398,Carabanchel,--,TURISMO,Cero Emisiones,ELECTRICO
11110251087,Carabanchel,--,TURISMO,Cero Emisiones,ELECTRICO
11110762522,Carabanchel,--,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
1111067600,Carabanchel,--,TURISMO,Cero Emisiones,ELECTRICO
11111128369,Carabanchel,COMILLAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
11111687817,Carabanchel,COMILLAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
10101149386,Latina,LOS CARMENES,TURISMO,Cero Emisiones,ELECTRICO
888609701,Fuencarral - El Pardo,EL GOLOSO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
888620257,Fuencarral - El Pardo,EL GOLOSO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
888709172,Fuencarral - El Pardo,EL GOLOSO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
888822064,Fuencarral - El Pardo,EL GOLOSO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
888572402,Fuencarral - El Pardo,EL GOLOSO,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
888826728,Fuencarral - El Pardo,EL GOLOSO,TURISMO,Cero Emisiones,ELECTRICO
888319725,Fuencarral - El Pardo,EL GOLOSO,TURISMO,Cero Emisiones,ELECTRICO
88818199,Fuencarral - El Pardo,EL GOLOSO,TURISMO,Cero Emisiones,ELECTRICOS RANGO EXTENDIDO
888619284,Fuencarral - El Pardo,EL GOLOSO,TURISMO,Cero Emisiones,ELECTRICO
888661381,Fuencarral - El Pardo,EL GOLOSO,TURISMO,Cero Emisiones,ELECTRICO
11111790702,Carabanchel,COMILLAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
11111246619,Carabanchel,COMILLAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
661721313,Tetuan,BELLAS VISTAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
661338365,Tetuan,BELLAS VISTAS,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
993803532,Moncloa - Aravaca,CIUDAD UNIVERSITARIA,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
99323077,Moncloa - Aravaca,CIUDAD UNIVERSITARIA,TURISMO,Cero Emisiones,ELECTRICO
11112571834,Carabanchel,OPAÑEL,TURISMO,Cero Emisiones,ELECTRICO
11112951587,Carabanchel,OPAÑEL,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
11112772861,Carabanchel,OPAÑEL,TURISMO,Cero Emisiones,HIBRIDO ENCHUFABLES PHEV
