ID,COD-DISTRITO,DISTRITO,COD-BARRIO,BARRIO,VIA,NUMERO,COLOR,L-B,PLAZAS
B-26521,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,16,Verde,Línea,"3"
B-26522,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,17,Verde,Línea,"2"
B-26523,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,19,Verde,Línea,"2"
B-26524,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,21,Verde,Línea,"3"
B-26525,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,23,Verde,Línea,"6"
B-26526,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,23,Verde,Línea,"4"
B-26527,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,25,Verde,Línea,"6"
B-26528,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,25,Verde,Línea,"9"
B-26529,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,31,Verde,Línea,"1"
B-26530,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,33,Verde,Línea,"5"
B-26531,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,34,Verde,Línea,"4"
B-26532,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,35,Verde,Línea,"4"
B-26533,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,36,Verde,Línea,"4"
B-26534,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,38,Verde,Línea,"1"
B-26535,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,38,Verde,Línea,"3"
B-26536,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,39,Verde,Línea,"6"
B-26537,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,39,Verde,Línea,"1"
B-26538,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,41,Verde,Línea,"4"
B-26539,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,41,Verde,Línea,"3"
B-26540,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,42,Verde,Línea,"9"
B-26541,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,43,Verde,Línea,"3"
B-26542,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,43,Verde,Línea,"1"
B-26543,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,45,Verde,Línea,"5"
B-26544,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,47,Verde,Línea,"5"
B-26545,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,51,Verde,Línea,"1"
B-26546,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,51,Verde,Línea,"7"
B-26547,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,52,Verde,Línea,"5"
B-26548,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,52,Verde,Línea,"2"
B-26549,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,53,Verde,Línea,"4"
B-26550,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,56,Verde,Línea,"5"
B-26551,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,57,Verde,Línea,"3"
B-26552,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,58,Verde,Línea,"2"
B-26553,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,60,Verde,Línea,"3"
B-26554,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,62,Verde,Línea,"2"
B-26555,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,63,Verde,Línea,"6"
B-26556,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,64,Verde,Línea,"4"
B-26557,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,65,Verde,Línea,"4"
B-26558,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,67,Verde,Línea,"2"
B-26559,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,67,Verde,Línea,"1"
B-26560,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,70,Verde,Línea,"5"
B-26561,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,71,Verde,Línea,"7"
B-26562,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,74,Verde,Línea,"9"
B-26563,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,74,Verde,Línea,"16"
B-26564,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,75,Verde,Línea,"3"
B-26565,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,77,Verde,Línea,"1"
B-26566,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,77,Verde,Línea,"3"
B-26567,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,80,Verde,Línea,"14"
B-26568,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,83,Verde,Línea,"2"
B-26569,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,89,Verde,Línea,"14"
B-26570,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,95,Verde,Línea,"11"
B-26571,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,95,Verde,Línea,"7"
B-26572,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,101,Verde,Línea,"3"
B-26573,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE JUAN ALVAREZ MENDIZABAL,65 A,Verde,Línea,"2"
B-26574,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LISBOA,1,Verde,Línea,"3"
B-26575,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LISBOA,2,Verde,Línea,"1"
B-26576,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LISBOA,6,Verde,Línea,"3"
B-26577,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LISBOA,8,Verde,Línea,"2"
B-26578,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LISBOA,8,Verde,Línea,"13"
B-26579,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LISBOA,10,Verde,Línea,"3"
B-26580,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LUISA FERNANDA,1,Verde,Línea,"2"
B-26581,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LUISA FERNANDA,1,Verde,Línea,"5"
B-26582,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LUISA FERNANDA,3,Verde,Línea,"4"
B-26583,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LUISA FERNANDA,9,Verde,Línea,"11"
B-26584,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LUISA FERNANDA,15,Verde,Línea,"3"
B-26585,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LUISA FERNANDA,17,Verde,Línea,"7"
B-26586,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PLAZA MARQUES DE CERRALBO,,Verde,Línea,"4"
B-26587,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL MARQUES DE URQUIJO,2,Azul,Línea,"3"
B-26588,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL MARQUES DE URQUIJO,4,Azul,Línea,"3"
B-26589,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL MARQUES DE URQUIJO,6,Azul,Línea,"1"
B-26590,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL MARQUES DE URQUIJO,38,Verde,Línea,"2"
B-26591,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL MARQUES DE URQUIJO,40,Verde,Línea,"1"
B-26592,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL MARQUES DE URQUIJO,42,Verde,Línea,"4"
B-26593,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL MARQUES DE URQUIJO,44,Verde,Línea,"2"
B-26594,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,13,Verde,Línea,"4"
B-26595,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,17,Verde,Línea,"2"
B-26596,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,18,Verde,Línea,"5"
B-26597,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,22,Verde,Línea,"3"
B-26598,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,25,Verde,Línea,"2"
B-26599,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,29,Verde,Línea,"4"
B-26600,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,35,Verde,Línea,"11"
B-26601,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,41,Verde,Línea,"2"
B-26602,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,42,Verde,Línea,"3"
B-26603,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,45,Verde,Línea,"6"
B-26604,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,47,Verde,Línea,"4"
B-26605,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,49,Verde,Línea,"3"
B-26606,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,53,Verde,Línea,"3"
B-26607,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,55,Verde,Línea,"5"
B-26608,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,57,Verde,Línea,"5"
B-26609,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,60,Verde,Línea,"8"
B-26610,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,61,Verde,Línea,"3"
B-26611,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,64,Verde,Línea,"6"
B-26612,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,67,Verde,Línea,"8"
B-26613,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,69,Verde,Línea,"2"
B-26614,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,71,Verde,Línea,"2"
B-26615,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,73,Verde,Línea,"3"
B-26616,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,73,Verde,Línea,"11"
B-26617,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,74,Verde,Línea,"14"
B-26618,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,77,Verde,Línea,"2"
B-26619,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,77,Verde,Línea,"10"
B-26620,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,78,Verde,Línea,"2"
B-26621,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,79,Verde,Línea,"3"
B-26622,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,80,Verde,Línea,"6"
B-26623,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,82,Verde,Línea,"9"
B-26624,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,85,Verde,Línea,"11"
B-26625,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,89,Verde,Línea,"2"
B-26626,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE MARTIN DE LOS HEROS,91,Verde,Línea,"5"
B-26627,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO MORET,7,Verde,Línea,"2"
B-26628,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO MORET,9,Verde,Línea,"5"
B-26629,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO MORET,11,Verde,Línea,"2"
B-26630,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,6,Verde,Línea,"7"
B-26631,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,8,Verde,Línea,"1"
B-26632,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,12,Verde,Línea,"13"
B-26633,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,16,Verde,Batería,"2"
B-26634,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,18,Verde,Batería,"6"
B-26635,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,20,Verde,Batería,"2"
B-26636,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,22,Verde,Batería,"5"
B-26637,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,24,Verde,Batería,"7"
B-26638,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,28,Verde,Batería,"11"
B-26639,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,30,Verde,Batería,"6"
B-26640,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,32,Verde,Batería,"2"
B-26641,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,34,Verde,Batería,"4"
B-26642,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,36,Verde,Batería,"6"
B-26643,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,36,Verde,Línea,"2"
B-26644,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,38,Verde,Batería,"6"
B-26645,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,44,Verde,Batería,"27"
B-26646,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,52,Verde,Batería,"17"
B-26647,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,56,Verde,Batería,"16"
B-26648,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,60,Verde,Batería,"3"
B-26649,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,62,Verde,Batería,"15"
B-26650,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,64,Verde,Batería,"3"
B-26651,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,68,Verde,Batería,"15"
B-26652,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,72,Verde,Batería,"4"
B-26653,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,74,Verde,Batería,"4"
B-26654,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,76,Verde,Batería,"7"
B-26655,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,80,Verde,Batería,"9"
B-26656,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,82,Verde,Batería,"7"
B-26657,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,40 B,Verde,Batería,"3"
B-26658,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,PASEO PINTOR ROSALES,,Verde,Batería,"3"
B-26659,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LA PRINCESA,21,Azul,Línea,"7"
B-26660,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LA PRINCESA,61,Azul,Línea,"2"
B-26661,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LA PRINCESA,63,Azul,Línea,"3"
B-26662,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE LA PRINCESA,65,Azul,Línea,"2"
B-26663,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,1,Verde,Línea,"3"
B-26664,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,3,Verde,Línea,"2"
B-26665,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,4,Verde,Línea,"2"
B-26666,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,6,Verde,Línea,"2"
B-26667,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,8,Verde,Línea,"1"
B-26668,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,8,Verde,Línea,"1"
B-26669,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,9,Verde,Línea,"2"
B-26670,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,9,Verde,Línea,"2"
B-26671,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,10,Verde,Línea,"1"
B-26672,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,16,Verde,Línea,"7"
B-26673,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,17,Azul,Línea,"10"
B-26674,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,19,Verde,Línea,"1"
B-26675,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,20,Verde,Línea,"4"
B-26676,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,22,Verde,Línea,"5"
B-26677,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,23,Azul,Línea,"3"
B-26678,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,24,Verde,Línea,"3"
B-26679,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,26,Verde,Línea,"3"
B-26680,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,26,Verde,Línea,"1"
B-26681,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,27,Azul,Línea,"6"
B-26682,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,30,Verde,Línea,"3"
B-26683,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,31,Verde,Línea,"4"
B-26684,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,32,Verde,Línea,"4"
B-26685,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE QUINTANA,32,Verde,Línea,"2"
B-26686,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,2,Verde,Línea,"5"
B-26687,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,4,Verde,Línea,"7"
B-26688,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,8,Verde,Línea,"9"
B-26689,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,10,Verde,Línea,"3"
B-26690,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,18,Verde,Línea,"3"
B-26691,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,19,Verde,Línea,"4"
B-26692,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,23,Verde,Línea,"1"
B-26693,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,25,Verde,Línea,"7"
B-26694,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,26,Verde,Línea,"5"
B-26695,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,30,Verde,Línea,"11"
B-26696,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL REY FRANCISCO,31,Verde,Línea,"9"
B-26697,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,10,Verde,Línea,"2"
B-26698,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,10,Verde,Línea,"4"
B-26699,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,12,Verde,Línea,"3"
B-26700,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,14,Verde,Línea,"5"
B-26701,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,14,Verde,Línea,"2"
B-26702,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,15,Verde,Línea,"3"
B-26703,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,15,Verde,Línea,"4"
B-26704,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,17,Verde,Línea,"2"
B-26705,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,18,Verde,Línea,"18"
B-26706,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,21,Verde,Línea,"12"
B-26707,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,22,Verde,Línea,"3"
B-26708,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,26,Verde,Línea,"17"
B-26709,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,26,Verde,Línea,"6"
B-26710,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DE ROMERO ROBLEDO,30,Verde,Línea,"2"
B-26711,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,2,Verde,Línea,"3"
B-26712,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,6,Verde,Línea,"11"
B-26713,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,7,Verde,Línea,"1"
B-26714,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,13,Verde,Línea,"6"
B-26715,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,17,Verde,Línea,"3"
B-26716,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,19,Verde,Línea,"1"
B-26717,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,23,Verde,Línea,"11"
B-26718,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,24,Verde,Línea,"10"
B-26719,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,27,Verde,Línea,"1"
B-26720,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,28,Verde,Línea,"2"
B-26721,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,28,Verde,Línea,"3"
B-26722,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,28,Verde,Línea,"2"
B-26723,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,30,Verde,Línea,"2"
B-26724,09,MONCLOA-ARAVACA,09-02,ARGÜELLES,CALLE DEL TUTOR,36,Verde,Línea,"5"
