ID,DISTRITO,COD-BARRIO,COD-DISTRITO,BARRIO,VIA,NUMERO,L-B,PLAZAS
C-9079,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE AÑASTRO,21,Línea,1
C-9080,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE AÑASTRO,25,Línea,1
C-9081,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE AÑASTRO,33,Línea,2
C-9082,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE ARACATACA,2,Línea,1
C-9083,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE ARACATACA,20,Línea,1
C-9084,HORTALEZA,16-04,16,PINAR DEL REY,PLAZA  DE ARATOCA,,Batería,2
C-9085,HORTALEZA,16-01,16,PALOMAS,AVENIDA  DE LOS ARCES,12,Línea,1
C-9086,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DEL ARCHIDUQUE ALBERTO,23,Línea,1
C-9087,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LOS ARCOS,3,Línea,3
C-9088,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LOS ARCOS,5,Batería,1
C-9089,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LOS ARCOS,6,Batería,1
C-9090,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LOS ARCOS,,Batería,1
C-9091,HORTALEZA,16-03,16,CANILLAS,CALLE  DE AREQUIPA,4,Línea,1
C-9092,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DEL ARROYO DE VALDEBEBAS,5,Línea,1
C-9093,HORTALEZA,16-03,16,CANILLAS,CALLE  DEL ARROYO DEL QUINTO,1,Batería,1
C-9094,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE ARZUA,14,Línea,1
C-9095,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE ARZUA,18,unknown,
C-9096,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE AZAGRA,6,Batería,1
C-9097,HORTALEZA,16-01,16,PALOMAS,AVENIDA  DE LAS AZALEAS,40,Línea,1
C-9098,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE BACARES,32,Línea,1
C-9099,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LA BAHIA DE ALGECIRAS,3,Línea,1
C-9100,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE BALAGUER,1,unknown,1
C-9101,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE BALAGUER,5,Línea,1
C-9102,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE BARICHARA,6,Batería,1
C-9103,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE LA BARRANQUILLA,15,Batería,1
C-9104,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE BELIANES,10,Batería,1
C-9105,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE BELIANES,11,Batería,1
C-9106,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE BELIANES,22,Línea,2
C-9107,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE BELIANES,30,Batería,1
C-9108,HORTALEZA,16-03,16,CANILLAS,CALLE  DE BELISANA,24,Línea,1
C-9109,HORTALEZA,16-03,16,CANILLAS,CALLE  DE BENITA AVILA,20,unknown,1
C-9110,HORTALEZA,16-03,16,CANILLAS,CALLE  DE BENITA AVILA,44,Línea,1
C-9111,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE BERLANGA DE DUERO,31,Línea,2
C-9112,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE BIOSCA,47,Batería,1
C-9113,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE BORJAS BLANCAS,1,Línea,1
C-9114,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE BUCARAMANGA,12,Línea,1
C-9115,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE BUCARAMANGA,C/ Paipa,Línea,1
C-9116,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE BUCARAMANGA,C/Boyaca,Línea,1
C-9117,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE BUCARAMANGA,,Línea,2
C-9118,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE BURGO DE OSMA,2,Línea,1
C-9119,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE CACABELOS,64,Línea,1
C-9120,HORTALEZA,16-03,16,CANILLAS,CALLE  DE CALANDA,1,Batería,1
C-9121,HORTALEZA,16-03,16,CANILLAS,CALLE  DE CALANDA,7,Línea,2
C-9122,HORTALEZA,16-03,16,CANILLAS,CALLE  DE CALANDA,26,Batería,2
C-9123,HORTALEZA,16-03,16,CANILLAS,CALLE  DE CALANDA,26,Línea,1
C-9124,HORTALEZA,16-03,16,CANILLAS,CALLE  DE CALANDA,,Batería,1
C-9125,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CALASPARRA,10,Batería,1
C-9126,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CALASPARRA,11,Línea,1
C-9127,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE LA CALENDULA,27 B,Línea,1
C-9128,HORTALEZA,16-01,16,PALOMAS,CALLE  DE LAS CAMELIAS,1,Línea,1
C-9129,HORTALEZA,16-01,16,PALOMAS,CALLE  DE LAS CAMELIAS,12,Línea,1
C-9130,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DEL CANAPIARE,12,Línea,1
C-9131,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,2,Línea,1
C-9132,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,18,Línea,1
C-9133,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,21,Línea,2
C-9134,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,27,Batería,1
C-9135,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,35,Batería,1
C-9136,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,46,Línea,2
C-9137,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,47,Línea,1
C-9138,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,70,Línea,3
C-9139,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,82,Línea,2
C-9140,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,98,Batería,1
C-9141,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,101,Línea,1
C-9142,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,109,Batería,1
C-9143,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,113,Batería,1
C-9144,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,113,Línea,1
C-9145,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,140,Línea,1
C-9146,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,,Línea,1
C-9147,HORTALEZA,16-03,16,CANILLAS,CARRETERA  DE CANILLAS,,Línea,2
C-9148,HORTALEZA,16-03,16,CANILLAS,CALLE  DEL CARRIL DEL CONDE,47,Línea,1
C-9149,HORTALEZA,16-03,16,CANILLAS,CALLE  DEL CARRIL DEL CONDE,78,Batería,1
C-9150,HORTALEZA,16-03,16,CANILLAS,CALLE  DEL CARRIL DEL CONDE,78,Batería,2
C-9151,HORTALEZA,16-03,16,CANILLAS,CALLE  DEL CARRIL DEL CONDE,84,Batería,1
C-9152,HORTALEZA,16-03,16,CANILLAS,CALLE  DEL CARRIL DEL CONDE,100,Línea,1
C-9153,HORTALEZA,16-03,16,CANILLAS,CALLE  DEL CARRIL DEL CONDE,114,Línea,1
C-9154,HORTALEZA,16-03,16,CANILLAS,CALLE  DEL CARRIL DEL CONDE,120,Batería,1
C-9155,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CARRION DE LOS CONDES,65,Batería,2
C-9156,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CARRION DE LOS CONDES,79,Batería,2
C-9157,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CARRION DE LOS CONDES,,Batería,1
C-9158,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CARRION DE LOS CONDES,,Batería,1
C-9159,HORTALEZA,16-03,16,CANILLAS,CALLE  DE CASTROMONTE,2,Batería,1
C-9160,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE CELIO VILLALBA,4,Línea,1
C-9161,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE CELIO VILLALBA,10,Línea,1
C-9162,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE CELIO VILLALBA,,Línea,2
C-9163,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CERVERA,47,Línea,1
C-9164,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE CESAR CORT BOTI,7,Batería,2
C-9165,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE CESAR CORT BOTI,7,Línea,2
C-9166,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE CESAR CORT BOTI,53,Batería,2
C-9167,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE CESAR CORT BOTI,86,Batería,2
C-9168,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE CESAR CORT BOTI,,Batería,2
C-9169,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHAPARRAL,1,Línea,1
C-9170,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHAPARRAL,18,Línea,1
C-9171,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHAPARRAL,31,unknown,2
C-9172,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHAPARRAL,43,Batería,2
C-9173,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHAPARRAL,44,Batería,1
C-9174,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHIQUINQUIRA,1,Línea,1
C-9175,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHIQUINQUIRA,2,Batería,2
C-9176,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHIQUINQUIRA,4,Batería,1
C-9177,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHIQUINQUIRA,12,Línea,1
C-9178,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHIQUINQUIRA,42,Línea,1
C-9179,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHIQUINQUIRA,,Línea,1
C-9180,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHIQUINQUIRA,,Línea,2
C-9181,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CHOCONTA,2,Batería,3
C-9182,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE COCUY,4,Batería,1
C-9183,HORTALEZA,16-01,16,PALOMAS,CALLE  DEL CONDE DE LAS POSADAS,5 B,Línea,2
C-9184,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LA COSTA DEL SOL,1,Línea,1
C-9185,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LA COSTA DEL SOL,9,Línea,1
C-9186,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LA COSTA DEL SOL,13,Batería,2
C-9187,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LA COSTA DEL SOL,18,Batería,1
C-9188,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LA COSTA DEL SOL,24,Batería,2
C-9189,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CUCUTA,Avd Bucaramanga,Línea,1
C-9190,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE CUCUTA,C/ Tucurinca,Línea,1
C-9191,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,11,Batería,1
C-9192,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,20,Línea,1
C-9193,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,23,Línea,1
C-9194,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,26,Batería,1
C-9195,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,38,Batería,1
C-9196,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,46,Línea,1
C-9197,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,52,Línea,1
C-9198,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,54,Batería,1
C-9199,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,56,Batería,1
C-9200,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,60,Batería,1
C-9201,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE CUEVAS DEL ALMANZORA,117,Batería,1
C-9202,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE DIEGO HURTADO DE MENDOZA,8,Línea,1
C-9203,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE DIEGO HURTADO DE MENDOZA,16,Línea,1
C-9204,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE DIEGO HURTADO DE MENDOZA,15 A,Línea,1
C-9205,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE DULCE CHACON,21,Batería,1
C-9206,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LA DUQUESA DE CASTREJON,15,Línea,1
C-9207,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE EDUARDO HARO TECGLEN,,Línea,1
C-9208,HORTALEZA,16-01,16,PALOMAS,CALLE  DE EDUARDO MAZON,1 A,Línea,1
C-9209,HORTALEZA,16-02,16,PIOVERA,CALLE  DE EL ALGABEÑO,27,Línea,1
C-9210,HORTALEZA,16-02,16,PIOVERA,CALLE  DE EL ALGABEÑO,121,unknown,1
C-9211,HORTALEZA,16-03,16,CANILLAS,CALLE  DE EL PEDERNOSO,3,Batería,2
C-9212,HORTALEZA,16-03,16,CANILLAS,CALLE  DE EL PROVENCIO,22,Batería,1
C-9213,HORTALEZA,16-03,16,CANILLAS,CALLE  DE EL PROVENCIO,35,Línea,1
C-9214,HORTALEZA,16-03,16,CANILLAS,CALLE  DE EL PROVENCIO,Fte 22,Batería,2
C-9215,HORTALEZA,16-03,16,CANILLAS,CALLE  DE LOS EMIGRANTES,18,Línea,2
C-9216,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE EMMA PENELLA,1,Línea,1
C-9217,HORTALEZA,16-01,16,PALOMAS,CALLE  DE ENRIQUE DE PRADA,5,Línea,1
C-9218,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE LAS ERAS,10,Batería,2
C-9219,HORTALEZA,16-04,16,PINAR DEL REY,CARRETERA  A LA ESTACION DE HORTALEZA,8,Línea,1
C-9220,HORTALEZA,16-04,16,PINAR DEL REY,CARRETERA  A LA ESTACION DE HORTALEZA,10,Línea,1
C-9221,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CARRETERA  A LA ESTACION DE HORTALEZA,11,Línea,2
C-9222,HORTALEZA,16-04,16,PINAR DEL REY,CARRETERA  A LA ESTACION DE HORTALEZA,,Línea,2
C-9223,HORTALEZA,16-02,16,PIOVERA,CALLE  DE ESTEBAN PALACIOS,6,Línea,1
C-9224,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE ESTIBALIZ,47,Línea,1
C-9225,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FELIX CANDELA,14,Línea,2
C-9226,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FELIX CANDELA,28,Línea,2
C-9227,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FELIX CANDELA,47,Línea,2
C-9228,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FELIX CANDELA,90,Línea,2
C-9229,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FELIX CANDELA,130,Línea,2
C-9230,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FELIX CANDELA,147,Línea,2
C-9231,HORTALEZA,16-03,16,CANILLAS,CALLE  DE FERNANDEZ LLAMAZARES,2,Línea,1
C-9232,HORTALEZA,16-03,16,CANILLAS,CALLE  DE FERNANDEZ LLAMAZARES,10,Línea,1
C-9233,HORTALEZA,16-03,16,CANILLAS,CALLE  DE FERNANDEZ LLAMAZARES,22,Línea,1
C-9234,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FERNANDO HIGUERAS,5,Línea,2
C-9235,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FINA DE CALDERON,11,Línea,2
C-9236,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FINA DE CALDERON,,Línea,2
C-9237,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FINA DE CALDERON,,Línea,2
C-9238,HORTALEZA,16-02,16,PIOVERA,CALLE  DE FLORENCIO CASTILLO,32,Línea,1
C-9239,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE FONDON,1,Línea,1
C-9240,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DE FONDON,3,Línea,1
C-9241,HORTALEZA,16-06,16,VALDEFUENTES,PLAZA  DE FRANCISCO DE ASIS CABRERO,,Línea,2
C-9242,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE FRANCISCO JAVIER SAÉNZ DE OIZA,218,Línea,2
C-9243,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE FRANCISCO JAVIER SAÉNZ DE OIZA,,Línea,2
C-9244,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE FRANCISCO JAVIER SAÉNZ DE OIZA,,Línea,2
C-9245,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE FRANCISCO JAVIER SAÉNZ DE OIZA,,Línea,2
C-9246,HORTALEZA,16-01,16,PALOMAS,CALLE  DE FRANCISCO JOSE ARROYO,2,Línea,1
C-9247,HORTALEZA,16-01,16,PALOMAS,CALLE  DE FRANCISCO JOSE ARROYO,,Línea,1
C-9248,HORTALEZA,16-02,16,PIOVERA,CALLE  DE FRANCISCO MOSQUEDA,1,Línea,1
C-9249,HORTALEZA,16-03,16,CANILLAS,CALLE  DE FRANCISCO MOSQUEDA,13,Batería,1
C-9250,HORTALEZA,16-02,16,PIOVERA,CALLE  DE FRANCISCO MOSQUEDA,18,Línea,1
C-9251,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE FRANCISCO PALOMO,2,Línea,1
C-9252,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE FRANCISCO PALOMO,4,Línea,2
C-9253,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE FRANCISCO PI Y MARGALL,,Línea,4
C-9254,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FRANCISCO UMBRAL,61,Línea,1
C-9255,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE FRANCISCO UMBRAL,,Línea,1
C-9256,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE FRESNO DE LA VEGA,3,Línea,1
C-9257,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LA FUENTE DE LA MORA,5,Línea,2
C-9258,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LAS FUERZAS ARMADAS,10,Línea,1
C-9259,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LAS FUERZAS ARMADAS,120,unknown,2
C-9260,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LAS FUERZAS ARMADAS,140,Línea,1
C-9261,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LAS FUERZAS ARMADAS,200,Línea,1
C-9262,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LAS FUERZAS ARMADAS,232,Línea,1
C-9263,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LAS FUERZAS ARMADAS,,Línea,1
C-9264,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LAS FUERZAS ARMADAS,,Línea,1
C-9265,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LAS FUERZAS ARMADAS,,Batería,2
C-9266,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LAS FUERZAS ARMADAS,,Batería,2
C-9267,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE LAS FUERZAS ARMADAS,,Línea,1
C-9268,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DEL GOLFO DE SALONICA,22,Batería,2
C-9269,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DEL GOLFO DE SALONICA,38,Batería,1
C-9270,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DEL GOLFO DE SALONICA,48,Batería,1
C-9271,HORTALEZA,16-05,16,APÓSTOL SANTIAGO,CALLE  DEL GOLFO DE SALONICA,55,unknown,1
C-9272,HORTALEZA,16-04,16,PINAR DEL REY,PLAZA  DE GOLMAYO,1,Línea,1
C-9273,HORTALEZA,16-03,16,CANILLAS,CALLE  DE GOMEZNARRO,37,Línea,1
C-9274,HORTALEZA,16-03,16,CANILLAS,CALLE  DE GOMEZNARRO,115,Línea,1
C-9275,HORTALEZA,16-03,16,CANILLAS,CALLE  DE GOMEZNARRO,118,unknown,2
C-9276,HORTALEZA,16-03,16,CANILLAS,CALLE  DE GOMEZNARRO,249,Línea,1
C-9277,HORTALEZA,16-03,16,CANILLAS,CALLE  DE GOMEZNARRO,259,Batería,1
C-9278,HORTALEZA,16-03,16,CANILLAS,CALLE  DE GOMEZNARRO,394,Batería,3
C-9279,HORTALEZA,16-03,16,CANILLAS,TRAVESIA  DE GOMEZNARRO,18,Línea,1
C-9280,HORTALEZA,16-03,16,CANILLAS,AVENIDA  DE LA GRAN VIA DE HORTALEZA,60,Línea,1
C-9281,HORTALEZA,16-03,16,CANILLAS,AVENIDA  DE LA GRAN VIA DE HORTALEZA,62,Línea,1
C-9282,HORTALEZA,16-03,16,CANILLAS,AVENIDA  DE LA GRAN VIA DE HORTALEZA,90,Línea,1
C-9283,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE LA GRAN VIA DE HORTALEZA,27 A,Línea,1
C-9284,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE LA GRAN VIA DE HORTALEZA,27 B,Línea,1
C-9285,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE LA GRAN VIA DE HORTALEZA,5 T,Línea,1
C-9286,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE LA GRAN VIA DE HORTALEZA,67 B,Línea,1
C-9287,HORTALEZA,16-04,16,PINAR DEL REY,AVENIDA  DE LA GRAN VIA DE HORTALEZA,,Línea,1
C-9288,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE GREGORIO SANCHEZ HERRAEZ,21,Línea,1
C-9289,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE GUAPOTA,10,Batería,2
C-9290,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE GUAPOTA,18,Batería,2
C-9291,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE GUISONA,3,Batería,1
C-9292,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE GUISONA,4,Batería,1
C-9293,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE GUSTAVO PEREZ PUIG,,Batería,2
C-9294,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE GUSTAVO PEREZ PUIG,,Batería,2
C-9295,HORTALEZA,16-02,16,PIOVERA,CALLE  DE HAENDEL,1,Línea,1
C-9296,HORTALEZA,16-03,16,CANILLAS,CALLE  DE HAENDEL,8,Línea,1
C-9297,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE HAITI,2,Línea,1
C-9298,HORTALEZA,16-03,16,CANILLAS,CALLE  DE HARO,5,Línea,1
C-9299,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE LOS HERMANOS GASCON,8,Línea,1
C-9300,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE LOS HERMANOS GASCON,51,Línea,1
C-9301,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE HERNANDEZ COLON,,Línea,2
C-9302,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE HIPOLITO ARAGONES,4,Línea,1
C-9303,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE LA INFANTA CATALINA MICAELA,3 B,Línea,1
C-9304,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DEL INGENIERO EMILIO HERRERA,13,Línea,1
C-9305,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE ISABEL CLARA EUGENIA,7,Línea,1
C-9306,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE ISABEL CLARA EUGENIA,9,Línea,1
C-9307,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE ISABEL CLARA EUGENIA,44,Línea,1
C-9308,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE ISABEL CLARA EUGENIA,45,unknown,1
C-9309,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE ISABEL CLARA EUGENIA,22 D,Línea,1
C-9310,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE ISABEL CLARA EUGENIA,3 B,Línea,1
C-9311,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE ISABEL DE VALOIS,10,Línea,1
C-9312,HORTALEZA,16-06,16,VALDEFUENTES,AVENIDA  DE ISABEL DE VALOIS,80 D,Línea,1
C-9313,HORTALEZA,16-01,16,PALOMAS,CALLE  DE ISIS,10,Línea,1
C-9314,HORTALEZA,16-01,16,PALOMAS,CALLE  DE LA ISLA DE CUBA,12,unknown,1
C-9315,HORTALEZA,16-01,16,PALOMAS,CALLE  DE LA ISLA DE CUBA,19 A,Línea,1
C-9316,HORTALEZA,16-02,16,PIOVERA,CALLE  DE JAENAR,9,Línea,1
C-9317,HORTALEZA,16-02,16,PIOVERA,CALLE  DE JAENAR,18,Línea,1
C-9318,HORTALEZA,16-03,16,CANILLAS,CALLE  DE JAVIER DEL QUINTO,12,Línea,1
C-9319,HORTALEZA,16-04,16,PINAR DEL REY,CALLE  DE JOAQUIN CIMAS,5,Línea,2
C-9320,HORTALEZA,16-02,16,PIOVERA,CALLE  DE JOAQUIN FERNANDEZ LEIVA,3,Línea,1
C-9321,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE JORDI SOLE TURA,8,Línea,2
C-9322,HORTALEZA,16-02,16,PIOVERA,CALLE  DE JOSE ALVAREZ DE TOLEDO,5,Línea,1
C-9323,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE JOSE ANTONIO CODERCH,7,Línea,2
C-9324,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE JOSE ANTONIO CODERCH,30,Línea,1
C-9325,HORTALEZA,16-06,16,VALDEFUENTES,CALLE  DE JOSE ANTONIO CODERCH,,Línea,2
